Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2018-03-20,41.16858673095703,79.32550048828125,54.34087371826172,85.86038970947266,20.703332901000977
2018-03-21,40.23591613769531,79.09300231933594,54.25161361694336,85.2611312866211,21.101999282836914
2018-03-22,39.66740036010742,77.24600219726562,52.225852966308594,82.78109741210938,20.606666564941406
2018-03-23,38.74884033203125,74.77799987792969,50.90675354003906,80.37483978271484,20.1026668548584
2018-03-26,40.58830261230469,77.79299926757812,52.272464752197266,86.45966339111328,20.278667449951172
2018-03-27,39.547584533691406,74.85250091552734,49.93429183959961,82.48607635498047,18.61199951171875
2018-03-28,39.11062240600586,71.57099914550781,49.84701919555664,82.41234588623047,17.185333251953125
2018-03-29,39.41602325439453,72.36699676513672,51.43191146850586,84.14558410644531,17.742000579833984
2018-04-02,39.15760803222656,68.59950256347656,50.21646499633789,81.61022186279297,16.832000732421875
2018-04-03,39.559329986572266,69.60250091552734,50.5164794921875,82.70734405517578,17.8353328704834
2018-04-04,40.31580352783203,70.52850341796875,51.0634651184082,85.12285614013672,19.12933349609375
2018-04-05,40.59537124633789,72.5875015258789,51.20875930786133,85.16891479492188,20.381332397460938
2018-04-06,39.5569953918457,70.2614974975586,50.083560943603516,83.18675231933594,19.953332901000977
2018-04-09,39.9493293762207,70.30400085449219,50.58640670776367,83.68460083007812,19.310667037963867
2018-04-10,40.701072692871094,71.81099700927734,51.400177001953125,85.6299057006836,20.31333351135254
2018-04-11,40.51078414916992,71.35250091552734,50.83286666870117,84.68954467773438,20.062000274658203
2018-04-12,40.910160064697266,72.42500305175781,51.43935775756836,86.27526092529297,19.60533332824707
2018-04-13,41.04875946044922,71.53949737548828,51.37736892700195,85.81427764892578,20.022666931152344
2018-04-16,41.304840087890625,72.07499694824219,51.876243591308594,86.81919860839844,19.413999557495117
2018-04-17,41.87336349487305,75.19149780273438,53.52560806274414,88.57089233398438,19.179332733154297
2018-04-18,41.779396057128906,76.39199829101562,53.328739166259766,88.91201782226562,19.55666732788086
2018-04-19,40.59537124633789,77.84549713134766,54.02597427368164,88.60779571533203,20.005332946777344
2018-04-20,38.93207550048828,76.37449645996094,53.4244499206543,87.58443450927734,19.349332809448242
2018-04-23,38.819313049316406,75.89299774169922,53.25038528442383,87.9071044921875,18.891332626342773
2018-04-24,38.27898406982422,73.00450134277344,50.712860107421875,85.8511962890625,18.8973331451416
2018-04-25,38.445777893066406,73.00849914550781,50.730220794677734,85.10441589355469,18.71266746520996
2018-04-26,38.57968521118164,75.89800262451172,51.73788833618164,86.9022216796875,19.031999588012695
2018-04-27,38.13332748413086,78.63099670410156,51.149749755859375,88.34040069580078,19.60533332824707
2018-04-30,38.82400894165039,78.30650329589844,50.51152420043945,86.2199478149414,19.593332290649414
2018-05-01,39.72613525390625,79.11299896240234,51.61093521118164,87.58443450927734,19.994667053222656
2018-05-02,41.48103332519531,78.48400115966797,50.88196563720703,86.21074676513672,20.07666778564453
2018-05-03,41.556209564208984,78.60399627685547,50.89435958862305,86.72702026367188,18.963333129882812
2018-05-04,43.186614990234375,79.04750061035156,52.119232177734375,87.73194885253906,19.606000900268555
2018-05-07,43.499053955078125,80.00700378417969,52.53876495361328,88.70919036865234,20.184667587280273
2018-05-08,43.70814514160156,79.61949920654297,52.49562072753906,88.33119201660156,20.131332397460938
2018-05-09,44.015892028808594,80.4000015258789,54.00117874145508,89.37297821044922,20.456666946411133
2018-05-10,44.64550018310547,80.4540023803711,54.82040786743164,90.26727294921875,20.334667205810547
2018-05-11,44.47570037841797,80.14550018310547,54.71676254272461,90.07365417480469,20.070667266845703
2018-05-14,44.3719367980957,80.0770034790039,54.87644577026367,90.37788391113281,19.46466636657715
2018-05-15,43.968658447265625,78.80599975585938,53.79885482788086,89.72332763671875,18.94533348083496
2018-05-16,44.379005432128906,79.36399841308594,53.76017379760742,89.95480346679688,19.09866714477539
2018-05-17,44.09837341308594,79.08799743652344,53.61983108520508,89.05664825439453,18.96933364868164
2018-05-18,43.93799591064453,78.71849822998047,53.0435905456543,89.22332000732422,18.454666137695312
2018-05-21,44.249298095703125,79.27300262451172,53.75620651245117,90.3714828491211,18.965999603271484
2018-05-22,44.138458251953125,79.06999969482422,53.324771881103516,90.27890014648438,18.333999633789062
2018-05-23,44.42145919799805,80.09300231933594,53.85291290283203,91.35298919677734,18.60466766357422
2018-05-24,44.3719367980957,80.15350341796875,53.827613830566406,91.02889251708984,18.523332595825195
2018-05-25,44.47334289550781,80.50749969482422,53.75967788696289,91.0751953125,18.59000015258789
2018-05-29,44.31296920776367,80.64350128173828,52.965736389160156,90.75110626220703,18.917333602905273
2018-05-30,44.2186393737793,81.24449920654297,53.431884765625,91.62150573730469,19.447999954223633
2018-05-31,44.070064544677734,81.48100280761719,54.54915237426758,91.51963806152344,18.98200035095215
2018-06-01,44.86482620239258,82.0770034790039,56.28480529785156,93.32522583007812,19.454666137695312
2018-06-04,45.23978805541992,83.26349639892578,57.179412841796875,94.14005279541016,19.78266716003418
2018-06-05,45.588829040527344,84.81749725341797,57.0792350769043,94.62154388427734,19.408666610717773
2018-06-06,45.74684143066406,84.7874984741211,56.87740707397461,94.8992919921875,21.299999237060547
2018-06-07,45.624202728271484,84.46499633789062,56.256046295166016,93.40857696533203,21.07266616821289
2018-06-08,45.209144592285156,84.19950103759766,56.1712532043457,94.10298919677734,21.17733383178711
2018-06-11,45.098297119140625,84.45600128173828,56.5773811340332,93.56597900390625,22.139999389648438
2018-06-12,45.345924377441406,84.9375,56.938899993896484,93.80670166015625,22.851333618164062
2018-06-13,44.973304748535156,85.24299621582031,56.74251937866211,93.38078308105469,22.985332489013672
2018-06-14,44.99688720703125,86.19300079345703,57.53001403808594,93.90855407714844,23.847999572753906
2018-06-15,44.5346565246582,85.79850006103516,57.48835754394531,92.7140884399414,23.878000259399414
2018-06-18,44.511070251464844,86.18949890136719,58.69389343261719,93.39004516601562,24.722000122070312
2018-06-19,43.79179000854492,86.73899841308594,58.45140075683594,93.39004516601562,23.503332138061523
2018-06-20,43.98280715942383,87.50399780273438,58.718196868896484,94.32524108886719,24.148000717163086
2018-06-21,43.73755645751953,86.51100158691406,57.99269104003906,93.64929962158203,23.167333602905273
2018-06-22,43.61019515991211,85.78350067138672,57.985252380371094,92.97337341308594,22.242000579833984
2018-06-25,42.9616584777832,83.15750122070312,56.4970588684082,91.10296630859375,22.200666427612305
2018-06-26,43.49462890625,84.55449676513672,56.166786193847656,91.74186706542969,22.799999237060547
2018-06-27,43.430965423583984,83.02549743652344,55.38920974731445,90.31591796875,22.96666717529297
2018-06-28,43.74698257446289,85.07250213623047,55.87717819213867,91.32520294189453,23.32866668701172
2018-06-29,43.654998779296875,84.98999786376953,55.99668884277344,91.30665588378906,22.863332748413086
2018-07-02,44.14316940307617,85.68900299072266,56.637386322021484,92.60299682617188,22.33799934387207
2018-07-03,43.37436294555664,84.697998046875,55.35647964477539,91.7140884399414,20.724000930786133
2018-07-05,43.72339630126953,84.98650360107422,56.59672546386719,92.37151336669922,20.610666275024414
2018-07-06,44.329490661621094,85.53150177001953,57.28057861328125,93.66780853271484,20.593332290649414
2018-07-09,44.94500732421875,86.95099639892578,57.88557815551758,94.30670928955078,21.233999252319336
2018-07-10,44.89077377319336,87.15350341796875,57.87863540649414,94.55672454833984,21.49799919128418
2018-07-11,44.30826187133789,87.75,58.09286880493164,94.42709350585938,21.263999938964844
2018-07-12,45.0511360168457,89.83100128173828,59.57065200805664,96.47342681884766,21.11400032043457
2018-07-13,45.121883392333984,90.65149688720703,59.72735595703125,97.62156677246094,21.257999420166016
2018-07-16,45.02284622192383,91.12449645996094,59.33509826660156,97.14008331298828,20.67333221435547
2018-07-17,45.15018081665039,92.19650268554688,60.156803131103516,98.10305786132812,21.512666702270508
2018-07-18,44.90254592895508,92.14600372314453,60.14837646484375,97.33454132080078,21.59000015258789
2018-07-19,45.251590728759766,90.64849853515625,59.46353530883789,96.66785430908203,21.34866714477539
2018-07-20,45.147823333740234,90.68499755859375,59.40303039550781,98.39935302734375,20.905332565307617
2018-07-23,45.18790817260742,90.0999984741211,60.05365753173828,99.97344970703125,20.213333129882812
2018-07-24,45.51571273803711,91.46199798583984,62.3918342590332,99.68641662597656,19.82866668701172
2018-07-25,45.944942474365234,93.18049621582031,63.27404022216797,102.62165832519531,20.582666397094727
2018-07-26,45.80107498168945,90.4000015258789,63.74812698364258,101.50125122070312,20.44333267211914
2018-07-27,45.03934860229492,90.8635025024414,62.1309928894043,99.70494079589844,19.812000274658203
2018-07-30,44.78700637817383,88.96099853515625,60.99785614013672,97.56602478027344,19.344667434692383
2018-07-31,44.876617431640625,88.87200164794922,60.85801315307617,98.22345733642578,19.875999450683594
2018-08-01,47.52029800415039,89.8584976196289,61.14414596557617,98.40863037109375,20.055999755859375
2018-08-02,48.90935134887695,91.71649932861328,61.54780578613281,99.60307312011719,23.30266761779785
2018-08-03,49.05085754394531,91.16449737548828,61.4005241394043,100.03827667236328,23.211332321166992
2018-08-06,49.30555725097656,92.38749694824219,61.37622833251953,100.12161254882812,22.799333572387695
2018-08-07,48.843326568603516,93.1240005493164,62.27728271484375,100.81604766845703,25.30466651916504
2018-08-08,48.876338958740234,94.32599639892578,62.54953384399414,101.3808822631836,24.689332962036133
2018-08-09,49.260746002197266,94.9260025024414,62.704742431640625,101.54751586914062,23.496667861938477
2018-08-10,49.114013671875,94.31500244140625,62.112152099609375,100.92716217041016,23.69933319091797
2018-08-13,49.4311408996582,94.80999755859375,61.920230865478516,100.1956787109375,23.76066780090332
2018-08-14,49.63939666748047,95.98249816894531,62.39133834838867,101.4456787109375,23.176000595092773
2018-08-15,49.755367279052734,94.13099670410156,61.10595703125,100.07003784179688,22.57933235168457
2018-08-16,50.484283447265625,94.32599639892578,60.70130157470703,100.05145263671875,22.363332748413086
2018-08-17,51.49245071411133,94.11100006103516,60.294166564941406,99.99568939208984,20.366666793823242
2018-08-20,50.99074172973633,93.83550262451172,60.59666442871094,99.33573913574219,20.562667846679688
2018-08-21,50.891326904296875,94.1709976196289,60.371524810791016,98.50847625732422,21.459999084472656
2018-08-22,50.893707275390625,95.24500274658203,60.58674621582031,99.51231384277344,21.44266700744629
2018-08-23,50.99783706665039,95.1449966430664,60.55748748779297,99.97708892822266,21.34000015258789
2018-08-24,51.156394958496094,95.26950073242188,61.33060836791992,100.75788879394531,21.521333694458008
2018-08-27,51.57765197753906,96.38400268554688,62.2985954284668,101.8732681274414,21.284666061401367
2018-08-28,51.994171142578125,96.64099884033203,61.78236770629883,102.48673248291016,20.790666580200195
2018-08-29,52.77041244506836,99.90499877929688,62.71416473388672,104.12264251708984,20.333999633789062
2018-08-30,53.25556945800781,100.11900329589844,62.207855224609375,104.05757904052734,20.209999084472656
2018-08-31,53.870880126953125,100.635498046875,61.08512878417969,104.41079711914062,20.110666275024414
2018-09-04,54.04364776611328,101.97550201416016,60.06903076171875,103.83450317382812,19.26333236694336
2018-09-05,53.69101333618164,99.74099731445312,59.46353530883789,100.84150695800781,18.715999603271484
2018-09-06,52.798824310302734,97.91549682617188,58.714229583740234,101.07390594482422,18.729999542236328
2018-09-07,52.37282943725586,97.60350036621094,58.396854400634766,100.58126831054688,17.549333572387695
2018-09-10,51.66995620727539,96.95050048828125,58.271385192871094,101.66874694824219,19.03333282470703
2018-09-11,52.976314544677734,99.35749816894531,59.01176452636719,103.39762115478516,18.62933349609375
2018-09-12,52.318389892578125,99.5,58.09981155395508,103.83450317382812,19.369333267211914
2018-09-13,53.58216094970703,99.49349975585938,58.62248229980469,104.94991302490234,19.297332763671875
2018-09-14,52.973941802978516,98.5094985961914,58.41618728637695,105.37747192382812,19.68000030517578
2018-09-17,51.56344985961914,95.40149688720703,57.51613235473633,104.23420715332031,19.6560001373291
2018-09-18,51.64864730834961,97.05249786376953,57.87714385986328,105.22875213623047,18.997333526611328
2018-09-19,51.679405212402344,96.32099914550781,58.23221969604492,103.82523345947266,19.934667587280273
2018-09-20,52.072261810302734,97.21499633789062,59.090126037597656,105.5633773803711,19.8886661529541
2018-09-21,51.511383056640625,95.75050354003906,58.12559509277344,106.20474243164062,19.940000534057617
2018-09-24,52.25212860107422,96.71800231933594,58.49454879760742,106.58583068847656,19.978666305541992
2018-09-25,52.58345413208008,98.72750091552734,59.205169677734375,106.38134002685547,20.06599998474121
2018-09-26,52.16456604003906,98.74250030517578,59.213600158691406,105.9444808959961,20.6386661529541
2018-09-27,53.236629486083984,100.64900207519531,59.873146057128906,106.34416198730469,20.501333236694336
2018-09-28,53.42359924316406,100.1500015258789,59.85926818847656,106.3069839477539,17.65133285522461
2018-10-01,53.7833137512207,100.21800231933594,59.93117141723633,107.4595718383789,20.713333129882812
2018-10-02,54.26137924194336,98.56549835205078,59.88703536987305,107.03199005126953,20.06800079345703
2018-10-03,54.92164993286133,97.63800048828125,60.0799446105957,107.05057525634766,19.65333366394043
2018-10-04,53.956077575683594,95.47100067138672,58.37106704711914,104.83837127685547,18.788667678833008
2018-10-05,53.080440521240234,94.48249816894531,57.912845611572266,104.22488403320312,17.463333129882812
2018-10-08,52.95737075805664,93.22100067138672,57.32223129272461,103.0351333618164,16.70400047302246
2018-10-09,53.69101333618164,93.51599884033203,56.78913497924805,104.34574890136719,17.520000457763672
2018-10-10,51.2037239074707,87.76249694824219,54.16036605834961,98.6758041381836,17.125333786010742
2018-10-11,50.751708984375,85.96800231933594,54.08994674682617,98.44341278076172,16.815332412719727
2018-10-12,52.56452178955078,89.43049621582031,55.56773376464844,101.84536743164062,17.25200080871582
2018-10-15,51.440372467041016,88.04750061035156,54.67015075683594,100.0142593383789,17.305999755859375
2018-10-16,52.5739860534668,90.99800109863281,56.18959045410156,103.17456817626953,18.439332962036133
2018-10-17,52.3467903137207,91.58650207519531,55.91734313964844,102.90499877929688,18.118667602539062
2018-10-18,51.12325668334961,88.53600311279297,54.44551086425781,100.8508071899414,17.5939998626709
2018-10-19,51.90187454223633,88.20149993896484,54.8060302734375,100.9995346069336,17.333332061767578
2018-10-22,52.21898651123047,89.46499633789062,55.112998962402344,101.90115356445312,17.39666748046875
2018-10-23,52.71124267578125,88.43499755859375,55.28853225708008,100.47900390625,19.609333038330078
2018-10-24,50.903160095214844,83.20999908447266,52.422725677490234,95.10649108886719,19.233333587646484
2018-10-25,52.01784133911133,89.1084976196289,54.727176666259766,100.66490936279297,20.99066734313965
2018-10-26,51.18952560424805,82.1405029296875,53.743309020996094,99.41937255859375,22.059999465942383
2018-10-29,50.22868347167969,76.94400024414062,51.312400817871094,96.52862548828125,22.323333740234375
2018-10-30,50.47955322265625,76.52100372314453,52.045345306396484,96.4170913696289,21.99333381652832
2018-10-31,51.795372009277344,79.90049743652344,54.082008361816406,99.27996826171875,22.488000869750977
2018-11-01,52.5905647277832,83.27649688720703,53.8538932800293,98.45271301269531,22.95199966430664
2018-11-02,49.102176666259766,83.27649688720703,53.135337829589844,98.6758041381836,23.0939998626709
2018-11-05,47.70825958251953,81.38999938964844,52.35379409790039,99.93061828613281,22.760000228881836
2018-11-06,48.22417449951172,82.1405029296875,53.040122985839844,100.12580108642578,22.737333297729492
2018-11-07,49.686737060546875,87.77449798583984,54.9577751159668,104.06687927246094,23.21066665649414
2018-11-08,49.51337814331055,87.74549865722656,54.28285217285156,103.87169647216797,23.426666259765625
2018-11-09,48.558677673339844,85.62149810791016,53.409568786621094,101.84536743164062,23.367332458496094
2018-11-12,46.11257553100586,81.84249877929688,52.037906646728516,99.33573913574219,22.0853328704834
2018-11-13,45.6518669128418,81.55850219726562,51.96897888183594,99.40079498291016,22.582000732421875
2018-11-14,44.36231994628906,79.95050048828125,52.29676818847656,97.9911880493164,22.933332443237305
2018-11-15,45.45710754394531,80.97200012207031,53.1135139465332,100.14759826660156,23.229333877563477
2018-11-16,45.96057891845703,79.67050170898438,52.97566223144531,101.09046173095703,23.62066650390625
2018-11-19,44.139068603515625,75.614501953125,50.949893951416016,97.66446685791016,23.564666748046875
2018-11-20,42.03020477294922,74.77300262451172,51.10015869140625,94.94792175292969,23.166000366210938
2018-11-21,41.982704162597656,75.83650207519531,51.74383544921875,96.25483703613281,22.54599952697754
2018-11-23,40.9163932800293,75.10299682617188,51.082801818847656,96.21749877929688,21.722000122070312
2018-11-26,41.469730377197266,79.06649780273438,52.36420822143555,99.3914566040039,23.066667556762695
2018-11-27,41.379493713378906,79.07099914550781,52.18270492553711,100.01689910888672,22.92799949645996
2018-11-28,42.97062683105469,83.88749694824219,54.14201736450195,103.73231506347656,23.191333770751953
2018-11-29,42.64054489135742,83.67849731445312,54.280372619628906,102.8641128540039,22.744667053222656
2018-11-30,42.41017150878906,84.50849914550781,55.02769470214844,103.5176010131836,23.365333557128906
2018-12-03,43.89209747314453,88.61799621582031,55.36044692993164,104.6378402709961,23.89933204650879
2018-12-04,41.96133804321289,83.41999816894531,52.68803024291992,101.30516815185547,23.979999542236328
2018-12-06,41.49348831176758,84.95950317382812,53.462135314941406,101.93061065673828,24.20400047302246
2018-12-07,40.013954162597656,81.45649719238281,51.900047302246094,97.85115814208984,23.864667892456055
2018-12-10,40.27756118774414,82.05149841308594,52.22734832763672,100.43698120117188,24.343332290649414
2018-12-11,40.04719543457031,82.16200256347656,52.64737319946289,101.37051391601562,24.450666427612305
2018-12-12,40.15882110595703,83.177001953125,53.24641418457031,101.82794952392578,24.440000534057617
2018-12-13,40.59816360473633,82.91899871826172,53.236995697021484,102.17333221435547,25.119333267211914
2018-12-14,39.299110412597656,79.59549713134766,52.15444564819336,98.98070526123047,24.380666732788086
2018-12-17,38.933387756347656,76.04550170898438,50.86212921142578,96.04948425292969,23.22800064086914
2018-12-18,39.43923568725586,77.5739974975586,51.74285125732422,97.05767822265625,22.468666076660156
2018-12-19,38.20906448364258,74.75399780273438,51.34859848022461,96.7962875366211,22.197999954223633
2018-12-20,37.2448616027832,73.04149627685547,50.75947189331055,94.76122283935547,21.025333404541016
2018-12-21,35.796207427978516,68.87249755859375,49.15622329711914,91.69930267333984,21.31800079345703
2018-12-24,34.8700065612793,67.197998046875,48.82992172241211,87.8718490600586,19.69266700744629
2018-12-26,37.32561111450195,73.54499816894531,51.96302795410156,93.8743667602539,21.73933219909668
2018-12-27,37.08336639404297,73.08200073242188,52.21345901489258,94.45316314697266,21.075332641601562
2018-12-28,37.102378845214844,73.9010009765625,51.905006408691406,93.7156753540039,22.257999420166016
2018-12-31,37.46097946166992,75.09850311279297,51.8197135925293,94.81723022460938,22.18666648864746
2019-01-02,37.503719329833984,76.95649719238281,52.30173110961914,94.39715576171875,20.674667358398438
2019-01-03,33.76808166503906,75.01399993896484,50.85319900512695,90.92446899414062,20.02400016784668
2019-01-04,35.209617614746094,78.76950073242188,53.46163558959961,95.15328979492188,21.179332733154297
2019-01-07,35.131248474121094,81.47550201416016,53.35502624511719,95.27464294433594,22.33066749572754
2019-01-08,35.80094528198242,82.8290023803711,53.82365417480469,95.96546173095703,22.356666564941406
2019-01-09,36.40890884399414,82.97100067138672,53.63916778564453,97.33773040771484,22.568666458129883
2019-01-10,36.525291442871094,82.81099700927734,53.49932861328125,96.7122802734375,22.99799919128418
2019-01-11,36.16667938232422,82.02799987792969,52.7872200012207,95.96546173095703,23.150667190551758
2019-01-14,35.62285614013672,80.8604965209961,52.14453125,95.26531982421875,22.293333053588867
2019-01-15,36.351924896240234,83.72799682617188,53.88018035888672,98.02854919433594,22.961999893188477
2019-01-16,36.7960205078125,84.18900299072266,54.02894973754883,98.37391662597656,23.06999969482422
2019-01-17,37.01449966430664,84.66100311279297,54.505516052246094,99.06474304199219,23.15399932861328
2019-01-18,37.242496490478516,84.80999755859375,54.91116714477539,100.54899597167969,20.150667190551758
2019-01-22,36.40653991699219,81.6084976196289,53.489410400390625,98.65399169921875,19.92799949645996
2019-01-23,36.55378341674805,82.0009994506836,53.77604293823242,99.61549377441406,19.172666549682617
2019-01-24,36.264041900634766,82.74649810791016,53.755706787109375,99.13941192626953,19.43400001525879
2019-01-25,37.465736389160156,83.52850341796875,54.62403106689453,100.04492950439453,19.80266761779785
2019-01-28,37.118995666503906,81.89450073242188,53.5504035949707,98.09387969970703,19.7586669921875
2019-01-29,36.73427963256836,79.69400024414062,53.064422607421875,96.09614562988281,19.83066749572754
2019-01-30,39.2444953918457,83.52149963378906,54.44947814941406,99.30744171142578,20.584667205810547
2019-01-31,39.527103424072266,85.9365005493164,55.833038330078125,97.48705291748047,20.468000411987305
2019-02-01,39.54610061645508,81.3115005493164,55.4725227355957,95.94678497314453,20.81399917602539
2019-02-04,40.669410705566406,81.66549682617188,56.603179931640625,98.7099838256836,20.859333038330078
2019-02-05,41.365238189697266,82.94049835205078,57.12138748168945,100.09159851074219,21.42333221435547
2019-02-06,41.379493713378906,82.01300048828125,55.68426513671875,98.98070526123047,21.148000717163086
2019-02-07,40.595787048339844,80.71849822998047,54.84223175048828,98.27124786376953,20.500667572021484
2019-02-08,40.643497467041016,79.41100311279297,54.667171478271484,98.6446304321289,20.386667251586914
2019-02-11,40.40975570678711,79.55000305175781,54.6542854309082,98.2525863647461,20.856000900268555
2019-02-12,40.757972717285156,81.90049743652344,55.916847229003906,99.7835464477539,20.78733253479004
2019-02-13,40.5886344909668,82.0,55.968910217285156,99.7088623046875,20.544666290283203
2019-02-14,40.73651123046875,81.13249969482422,55.9971809387207,99.79287719726562,20.251333236694336
2019-02-15,40.645870208740234,80.39749908447266,55.522605895996094,101.02510833740234,20.525333404541016
2019-02-19,40.76750946044922,81.37899780273438,55.86378479003906,100.97844696044922,20.375999450683594
2019-02-20,41.02986145019531,81.1050033569336,55.570213317871094,100.45342254638672,20.17066764831543
2019-02-21,40.79850387573242,80.97200012207031,54.75791931152344,102.57219696044922,19.415332794189453
2019-02-22,41.25406265258789,81.5780029296875,55.370365142822266,104.0346908569336,19.6473331451416
2019-02-25,41.5545768737793,81.6500015258789,55.40855407714844,104.6159439086914,19.917999267578125
2019-02-26,41.57843017578125,81.81999969482422,55.640628814697266,105.33779907226562,19.857332229614258
2019-02-27,41.707210540771484,82.05449676513672,55.68426513671875,105.1596908569336,20.982667922973633
2019-02-28,41.29697799682617,81.99150085449219,55.86576843261719,105.02845001220703,21.325332641601562
2019-03-01,41.73107147216797,83.58650207519531,56.955265045166016,105.49720001220703,19.652666091918945
2019-03-04,41.94095230102539,84.80850219726562,57.19826126098633,105.24409484863281,19.02400016784668
2019-03-05,41.864627838134766,84.62149810791016,57.98029327392578,104.71907806396484,18.43600082397461
2019-03-06,41.623756408691406,83.44750213623047,57.76953887939453,104.76594543457031,18.416000366210938
2019-03-07,41.14196014404297,81.29750061035156,57.0708122253418,103.49095916748047,18.439332962036133
2019-03-08,41.23975372314453,81.04000091552734,57.02716827392578,103.60343170166016,18.94266700744629
2019-03-11,42.668392181396484,83.53099822998047,58.47966384887695,105.7784423828125,19.39466667175293
2019-03-12,43.14778518676758,83.65499877929688,59.37179183959961,106.51908111572266,18.890666961669922
2019-03-13,43.33857727050781,84.54049682617188,59.461551666259766,107.3440933227539,19.263999938964844
2019-03-14,43.82036209106445,84.31099700927734,59.13772201538086,107.4284439086914,19.33066749572754
2019-03-15,44.390380859375,85.61799621582031,59.02714157104492,108.66596984863281,18.36199951171875
2019-03-18,44.84354019165039,87.10749816894531,58.94036102294922,110.22219848632812,17.965999603271484
2019-03-19,44.48816680908203,88.09249877929688,59.63016128540039,110.29720306396484,17.83133316040039
2019-03-20,44.8769416809082,89.8635025024414,60.81883239746094,110.17532348632812,18.239999771118164
2019-03-21,46.52976989746094,90.96299743652344,61.29985427856445,112.70658874511719,18.26799964904785
2019-03-22,45.56620788574219,88.2385025024414,59.88753128051758,109.73471069335938,17.635332107543945
2019-03-25,45.01527404785156,88.71299743652344,59.378238677978516,110.30658721923828,17.3613338470459
2019-03-26,44.55017852783203,89.18800354003906,59.00432586669922,110.54096984863281,17.851333618164062
2019-03-27,44.95088195800781,88.28500366210938,58.41767501831055,109.47222137451172,18.32200050354004
2019-03-28,45.01049041748047,88.6709976196289,58.133033752441406,109.62220764160156,18.57466697692871
2019-03-29,45.30386734008789,89.0374984741211,58.36214065551758,110.569091796875,18.657333374023438
2019-04-01,45.611534118652344,90.70950317382812,59.457584381103516,111.58159637451172,19.278667449951172
2019-04-02,46.27456283569336,90.6989974975586,59.782894134521484,111.74098205566406,19.058666229248047
2019-04-03,46.591793060302734,91.03500366210938,60.04423522949219,112.47221374511719,19.45400047302246
2019-04-04,46.67287063598633,90.94300079345703,60.47269821166992,111.90033721923828,17.851999282836914
2019-04-05,46.98530960083008,91.86399841308594,60.07596969604492,112.39720916748047,18.33066749572754
2019-04-08,47.72467803955078,92.49299621582031,59.91877365112305,112.43470764160156,18.213333129882812
2019-04-09,47.581581115722656,91.79199981689453,59.641563415527344,111.8253173828125,18.15399932861328
2019-04-10,47.84868240356445,92.36650085449219,59.82802200317383,112.67848205566406,18.40399932861328
2019-04-11,47.45039367675781,92.20349884033203,59.98373031616211,112.8097152709961,17.89466667175293
2019-04-12,47.43130874633789,92.15299987792969,60.63534927368164,113.3909683227539,17.84666633605957
2019-04-15,47.51718521118164,92.24349975585938,60.82378387451172,113.4847412109375,17.7586669921875
2019-04-16,47.521942138671875,93.1520004272461,61.09059143066406,113.22220611572266,18.224000930786133
2019-04-17,48.44733810424805,93.24099731445312,61.498714447021484,114.15972137451172,18.082000732421875
2019-04-18,48.62145233154297,93.08450317382812,61.564666748046875,115.65973663330078,18.21733283996582
2019-04-22,48.78125,94.3655014038086,62.17413330078125,116.02536010742188,17.516666412353516
2019-04-23,49.484840393066406,96.1884994506836,63.00873565673828,117.6003646850586,17.593332290649414
2019-04-24,49.408512115478516,95.0875015258789,62.486053466796875,117.19725036621094,17.243999481201172
2019-04-25,48.960121154785156,95.11250305175781,62.84756088256836,121.0784683227539,16.5086669921875
2019-04-26,48.726402282714844,97.53150177001953,63.347434997558594,121.77224731445312,15.675999641418457
2019-04-29,48.80032730102539,96.92150115966797,64.27872467041016,121.65973663330078,16.097999572753906
2019-04-30,47.860626220703125,96.32599639892578,59.45658493041992,122.43787384033203,15.912667274475098
2019-05-01,50.20988464355469,95.57599639892578,58.18510437011719,119.88787078857422,15.600666999816895
2019-05-02,49.883140563964844,95.04100036621094,57.84738540649414,118.32225036621094,16.273332595825195
2019-05-03,50.50324249267578,98.12300109863281,58.98994827270508,120.8441162109375,17.00200080871582
2019-05-06,49.72334289550781,97.52749633789062,59.18384552001953,120.14099884033203,17.022666931152344
2019-05-07,48.38295364379883,96.05000305175781,58.459835052490234,117.67535400390625,16.470666885375977
2019-05-08,48.392494201660156,95.88849639892578,58.05914306640625,117.66598510742188,16.32266616821289
2019-05-09,47.87255096435547,94.99349975585938,57.91979217529297,117.6565933227539,16.131999969482422
2019-05-10,47.2093391418457,94.4990005493164,57.9034309387207,119.18474578857422,15.968000411987305
2019-05-13,44.46556854248047,91.13400268554688,56.36365509033203,115.64097595214844,15.133999824523926
2019-05-14,45.16947555541992,92.00599670410156,55.781959533691406,116.93473052978516,15.487333297729492
2019-05-15,45.710567474365234,93.55750274658203,58.06013488769531,118.58142852783203,15.463333129882812
2019-05-16,45.50945281982422,95.37850189208984,58.73951721191406,121.31967163085938,15.222000122070312
2019-05-17,45.25086975097656,93.44999694824219,57.959964752197266,120.51045227050781,14.0686674118042
2019-05-20,43.835880279541016,92.94850158691406,56.763851165771484,118.76961517333984,13.690667152404785
2019-05-21,44.67625427246094,92.8759994506836,57.24884033203125,119.40949249267578,13.67199993133545
2019-05-22,43.76165771484375,92.98400115966797,57.31876754760742,120.13404846191406,12.84866714477539
2019-05-23,43.014671325683594,90.77400207519531,56.797569274902344,118.73198699951172,13.03266716003418
2019-05-24,42.849464416503906,91.16400146484375,56.46383285522461,118.78844451904297,12.708666801452637
